,Adj Close,Date,Positives,Negatives,,,,,
0,264.0897064,13:32,4,2,,,,,
1,264.131897,13:33,2,0,,,,,
2,265.5650024,13:34,4,0,,,,,
3,264.5399963,13:35,0,0,,,,,
4,265.6499939,13:37,4,0,,,,,
5,264.3899994,13:39,0,0,,,,,
6,263.5,13:40,0,0,,,,,
7,262.9,13:42,0,5,,,,,
8,264.1,13:43,0,0,,,,,
9,263.9,13:44,0,0,,,,,
10,263.1,13:45,0,0,,,,,
11,264.1,13:46,2,0,,,,,
12,264.2,13:47,1,0,,,,,
13,263.9,13:48,0,0,,,,,
14,263.9,13:49,0,0,,,,,
15,263.8,13:51,0,0,,,,,
16,265.7,13:52,9,0,,,,,
17,265.1,13:53,2,0,,,,,
18,264.1,13:54,2,2,,,,,
19,263.7,13:55,0,2,,,,,
20,263.7,13:56,0,0,,,,,
21,264.5,13:58,2,0,,,,,
22,263.9,14:00,0,0,,,,,
23,266.5,14:01,7,0,,,,,
24,263.2,14:02,0,0,,,,,
25,264.1,14:04,4,3,,,,,
26,263.8,14:05,0,0,,,,,
27,265.8,14:07,5,0,,,,,
28,263.1,14:08,0,1,,,,,
29,262.8,14:09,0,4,,,,,
30,264.78,14:10,0,0,,,,,
31,264.5,14:11,0,0,,,,,
32,264.8,14:12,0,0,,,,,
33,265.1,14:13,2,0,,,,,
34,263.2,14:14,0,4,,,,,
35,264.86,14:16,3,1,,,,,
36,264.098,14:17,0,0,,,,,
37,264.047,14:18,0,0,,,,,
38,264.076,14:19,0,0,,,,,
39,263.68,14:20,1,3,,,,,
40,266.97,14:21,3,0,,,,,
41,263.08,14:23,0,3,,,,,
42,264.02,14:24,0,0,,,,,
43,266.0234,14:26,6,0,,,,,
44,264.4,14:27,1,0,,,,,
45,264.09,14:28,0,0,,,,,
46,263.56,14:29,1,0,,,,,
47,263.98,14:30,0,0,,,,,
48,263.89,14:32,0,0,,,,,
49,264.5,14:33,2,0,,,,,
50,264.01,14:34,0,0,,,,,
51,263.99,14:35,0,0,,,,,
52,263.02,14:36,0,3,,,,,
53,264.45,14:37,2,0,,,,,
54,264.5599976,14:38,0,0,,,,,
55,264.56,14:39,0,0,,,,,
56,263.99,14:40,0,1,,,,,
57,264.18,14:41,2,0,,,,,
58,269.98,14:42,0,1,,,,,
59,265.9,14:43,8,0,,,,,
60,265.72,14:44,5,0,,,,,
61,264.07,14:46,0,0,,,,,
62,264.35,14:47,1,0,,,,,
63,264.02,14:49,0,0,,,,,
64,263.95,14:50,0,1,,,,,
65,265.69,14:53,4,0,,,,,
66,264.13,14:54,0,0,,,,,
67,264.17,14:56,0,0,,,,,
68,263.97,14:57,0,3,,,,,
69,264.12,14:59,0,0,,,,,
70,264.53,15:00,1,3,,,,,
71,264.35,15:03,1,0,,,,,
72,264.14,15:05,0,0,,,,,
73,264.2,15:06,0,0,,,,,
74,263.34,15:07,0,4,,,,,
75,265.57,15:08,4,0,,,,,
76,264.24,15:09,0,0,,,,,
77,264.29,15:10,0,0,,,,,
78,264.37,15:11,1,0,,,,,
79,264.49,15:12,3,0,,,,,
80,263.94,15:14,0,3,,,,,
81,263.94,15:16,0,1,,,,,
82,264.28,15:17,3,0,,,,,
83,264.18,15:19,1,0,,,,,
84,264.58,15:20,2,2,,,,,
85,265.76,15:23,5,1,,,,,
86,264.31,15:24,0,0,,,,,
87,264.33,15:25,0,0,,,,,
88,265.91,15:26,7,0,,,,,
89,265.7,15:27,4,0,,,,,
90,246.35,15:28,0,0,,,,,
91,264.93,15:29,0,3,,,,,
92,264.65,15:31,5,4,,,,,
93,263.94,15:32,0,1,,,,,
94,264.32,15:33,0,0,,,,,
95,263.9,15:34,0,2,,,,,
96,263.78,15:35,0,1,,,,,
97,264.39,15:37,5,6,,,,,
98,264.32,15:38,0,0,,,,,
99,264.32,15:40,0,0,,,,,
100,265.7,15:41,5,0,,,,,
101,264.32,15:43,0,0,,,,,
102,264.32,15:44,0,0,,,,,
103,263.93,15:45,0,2,,,,,
104,264.48,15:46,2,3,,,,,
105,264.34,15:47,0,0,,,,,
106,264.32,15:49,0,0,,,,,
107,264.37,15:51,0,1,,,,,
108,264.35,15:54,0,0,,,,,
109,262.98,15:55,0,9,,,,,
110,264.18,15:56,2,0,,,,,
111,264.34,15:57,0,0,,,,,
112,264.34,15:59,0,0,,,,,
113,265.9,16:00,7,0,,,,,
114,264.32,16:01,0,0,,,,,
115,264.34,16:02,0,0,,,,,
116,264.32,16:03,0,0,,,,,
117,264.24,16:06,0,1,,,,,
118,264.34,16:07,0,0,,,,,
119,264.26,16:09,0,1,,,,,
120,264.12,16:10,0,2,,,,,
121,264.07,16:11,0,3,,,,,
122,264.18,16:12,2,0,,,,,
123,264.32,16:13,0,0,,,,,
124,264.5,16:14,1,1,,,,,
125,264.4199982,16:15,1,3,,,,,
126,264.34,16:16,0,0,,,,,
127,264.18,16:18,2,0,,,,,
128,264.11,16:19,0,2,,,,,
129,263.1,16:20,0,0,,,,,
130,264.1,16:21,2,0,,,,,
131,264.2,16:22,1,0,,,,,
132,263.9,16:23,0,0,,,,,
133,263.9,16:24,0,0,,,,,
134,263.8,16:25,0,0,,,,,
135,265.7,16:26,9,0,,,,,
136,265.1,16:27,2,0,,,,,
137,264.1,16:28,2,2,,,,,
138,263.7,16:29,0,2,,,,,
139,265.9,16:30,8,0,,,,,
140,265.72,16:31,5,0,,,,,
141,264.07,16:32,0,0,,,,,
142,264.35,16:33,1,0,,,,,
143,264.02,16:34,0,0,,,,,
144,263.95,16:35,0,1,,,,,
145,265.69,16:36,4,0,,,,,
146,264.13,16:37,0,0,,,,,
147,264.17,16:39,0,0,,,,,
148,263.97,16:40,0,3,,,,,
149,264.12,16:41,0,0,,,,,
150,264.53,16:42,1,3,,,,,
151,264.35,16:44,1,0,,,,,
152,264.14,16:45,0,0,,,,,
153,264.2,16:46,0,0,,,,,
154,263.34,16:47,0,4,,,,,
155,264.1,16:48,2,2,,,,,
156,263.7,16:49,0,2,,,,,
157,265.9,16:50,8,0,,,,,
158,265.72,16:51,5,0,,,,,
159,264.07,16:53,0,0,,,,,
160,264.35,16:54,1,0,,,,,
161,264.02,16:55,0,0,,,,,
162,263.95,16:56,0,1,,,,,
163,264.12,16:58,0,2,,,,,
164,264.07,16:59,0,3,,,,,
165,264.18,17:00,2,0,,,,,
166,264.32,17:01,0,0,,,,,
167,264.5,17:02,1,1,,,,,
168,264.4199982,17:03,1,3,,,,,
169,264.34,17:04,0,0,,,,,
170,264.18,17:05,2,0,,,,,
171,264.11,17:06,0,2,,,,,
172,263.1,17:07,0,0,,,,,
173,264.1,17:08,2,0,,,,,
174,264.2,17:09,1,0,,,,,
175,263.9,17:10,0,0,,,,,
176,263.9,17:12,0,0,,,,,
177,263.8,17:14,0,0,,,,,
178,265.7,17:15,9,0,,,,,
179,265.1,17:17,2,0,,,,,
180,265.69,17:18,4,0,,,,,
181,264.13,17:19,0,0,,,,,
182,264.17,17:21,0,0,,,,,
183,263.97,17:22,0,3,,,,,
184,264.12,17:23,0,0,,,,,
185,264.53,17:24,1,3,,,,,
186,264.35,17:25,1,0,,,,,
187,264.14,17:26,0,0,,,,,
188,264.2,17:27,0,0,,,,,
189,263.34,17:28,0,4,,,,,
190,264.14,17:29,0,0,,,,,
191,263.97,17:30,0,3,,,,,
192,265.81,17:31,3,0,,,,,
193,265.1,17:32,2,0,,,,,
194,264.32,17:33,0,0,,,,,
195,263.9,17:34,0,2,,,,,
196,263.78,17:35,0,1,,,,,
197,264.39,17:36,5,6,,,,,
198,264.32,17:37,0,0,,,,,
199,264.32,17:38,0,0,,,,,
200,265.7,17:39,5,0,,,,,
201,264.32,17:40,0,0,,,,,
202,264.32,17:41,0,0,,,,,
203,263.93,17:42,0,2,,,,,
204,264.48,17:44,2,3,,,,,
205,264.34,17:45,0,0,,,,,
206,264.32,17:47,0,0,,,,,
207,264.37,17:48,0,1,,,,,
208,264.35,17:49,0,0,,,,,
209,262.98,17:50,0,9,,,,,
210,264.18,17:51,2,0,,,,,
211,264.34,17:54,0,0,,,,,
212,264.34,17:55,0,0,,,,,
213,265.9,17:57,7,0,,,,,
214,264.1,17:58,0,0,,,,,
215,263.9,17:59,0,0,,,,,
216,263.1,18:00,0,0,,,,,
217,264.1,18:02,2,0,,,,,
218,264.2,18:03,1,0,,,,,
219,263.9,18:04,0,0,,,,,
220,263.9,18:05,0,0,,,,,
221,263.8,18:06,0,0,,,,,
222,265.7,18:07,9,0,,,,,
223,265.1,18:08,2,0,,,,,
224,264.1,18:09,2,2,,,,,
225,264.35,18:10,1,0,,,,,
226,264.02,18:13,0,0,,,,,
227,263.95,18:14,0,1,,,,,
228,265.69,18:15,4,0,,,,,
229,264.13,18:16,0,0,,,,,
230,264.17,18:18,0,0,,,,,
231,263.97,18:20,0,3,,,,,
232,264.12,18:21,0,0,,,,,
233,264.53,18:22,1,3,,,,,
234,264.35,18:23,1,0,,,,,
235,264.14,18:24,0,0,,,,,
236,264.2,18:25,0,0,,,,,
237,263.34,18:26,0,4,,,,,
238,264.1,18:27,2,2,,,,,
239,263.7,18:28,0,2,,,,,
240,265.9,18:29,8,0,,,,,
241,265.72,18:30,5,0,,,,,
242,264.07,18:32,0,0,,,,,
243,264.35,18:33,1,0,,,,,
244,264.02,18:34,0,0,,,,,
245,263.95,18:35,0,1,,,,,
246,264.18,18:36,2,0,,,,,
247,264.32,18:37,0,0,,,,,
248,264.5,18:38,1,1,,,,,
249,264.4199982,18:39,1,3,,,,,
250,264.34,18:40,0,0,,,,,
251,264.18,18:41,2,0,,,,,
252,264.11,18:42,0,2,,,,,
253,263.1,18:43,0,0,,,,,
254,264.1,18:44,2,0,,,,,
255,265.69,18:45,4,0,,,,,
256,264.13,18:46,0,0,,,,,
257,264.17,18:47,0,0,,,,,
258,263.97,18:48,0,3,,,,,
259,264.12,18:49,0,0,,,,,
260,264.53,18:50,1,3,,,,,
261,264.2,18:51,1,0,,,,,
262,263.9,18:52,0,0,,,,,
263,263.9,18:54,0,0,,,,,
264,263.8,18:55,0,0,,,,,
265,265.7,18:56,9,0,,,,,
266,265.1,18:57,2,0,,,,,
267,265.69,18:58,4,0,,,,,
268,263.97,18:59,0,3,,,,,
269,265.7,19:00,9,0,,,,,
270,264.13,19:01,0,0,,,,,
271,264.14,19:03,0,0,,,,,
272,264.07,19:04,0,3,,,,,
273,264.18,19:05,2,0,,,,,
274,263.9,19:06,0,0,,,,,
275,263.8,19:07,0,0,,,,,
276,265.8,19:08,5,0,,,,,
277,263.1,19:09,0,1,,,,,
278,262.8,19:10,0,4,,,,,
279,264.5,19:11,0,0,,,,,
280,265.1,19:12,2,0,,,,,
281,263.9,19:13,0,0,,,,,
282,264.5,19:14,2,0,,,,,
283,264.78,19:15,0,0,,,,,
284,264.1,19:17,2,2,,,,,
285,264.8,19:18,0,0,,,,,
286,265.1,19:19,2,0,,,,,
287,263.8,19:20,0,0,,,,,
288,263.9,19:21,0,0,,,,,
289,265.74,19:24,9,0,,,,,
290,263.72,19:25,0,2,,,,,
291,264.7,19:26,0,0,,,,,
292,265.85,19:27,6,0,,,,,
293,265.76,19:28,4,0,,,,,
294,264.54,19:30,2,2,,,,,
295,264.49,19:31,0,0,,,,,
296,264.48,19:32,0,0,,,,,
297,263.71,19:33,0,4,,,,,
298,264.51,19:34,0,0,,,,,
299,264.54,19:36,0,0,,,,,
300,263.72,19:37,0,2,,,,,
301,263.9,19:38,0,0,,,,,
302,264.68,19:39,0,0,,,,,
303,265.76,19:40,3,0,,,,,
304,264.51,19:41,0,0,,,,,
305,264.58,19:42,0,0,,,,,
306,265.14,19:43,2,0,,,,,
307,265.18,19:44,2,0,,,,,
308,264.68,19:45,0,0,,,,,
309,265.28,19:46,4,0,,,,,
310,263.86,19:47,0,2,,,,,
311,263.96,19:48,0,1,,,,,
312,263.88,19:50,0,2,,,,,
313,264.58,19:51,0,0,,,,,
314,265.95,19:52,8,0,,,,,
315,263.76,19:53,0,6,,,,,
316,263.95,19:54,0,1,,,,,
317,264.51,19:55,0,0,,,,,
318,264.06,19:56,2,3,,,,,
319,264.19,19:57,2,0,,,,,
320,265.5,19:58,0,0,,,,,
321,264.78,19:59,3,2,,,,,
